subjID,trial,targetWord,correct
id0095,21,flounder,1
id0095,22,cello,1
id0096,1,eye,1
id0096,2,carrot,1
id0096,3,ant,1
id0096,4,elk,1
id0096,5,choir,0
id0096,6,ventilator,1
id0096,7,arugula,0
id0096,8,giraffe,1
id0096,9,palmtree,1
id0096,10,pineapple,1
id0096,11,ocean,1
id0096,12,gazelle,1
id0096,13,chanterelle,1
id0096,14,ruin,1
id0096,15,labyrinth,1
id0096,16,orchid,1
id0096,17,zucchini,1
id0096,18,kayak,1
id0096,19,lobster,1
id0096,20,carnation,0
id0096,21,flounder,1
id0096,22,cello,1
id0099,1,eye,1
id0099,2,carrot,1
id0099,3,ant,1
id0099,4,elk,1
id0099,5,choir,0
id0099,6,ventilator,1
id0099,7,arugula,0
id0099,8,giraffe,1
id0099,9,palmtree,1
id0099,10,pineapple,1
id0099,11,ocean,1
id0099,12,gazelle,1
id0099,13,chanterelle,1
id0099,14,ruin,1
id0099,15,labyrinth,1
id0099,16,orchid,1
id0099,17,zucchini,1
id0099,18,kayak,1
id0099,19,lobster,0
id0099,20,carnation,0
id0099,21,flounder,1
id0099,22,cello,0
id0101,1,eye,1
id0101,2,carrot,1
id0101,3,ant,1
id0101,4,elk,1
id0101,5,choir,1
id0101,6,ventilator,1
id0101,7,arugula,0
id0101,8,giraffe,1
id0101,9,palmtree,1
id0101,10,pineapple,1
id0101,11,ocean,1
id0101,12,gazelle,1
id0101,13,chanterelle,1
id0101,14,ruin,1
id0101,15,labyrinth,1
id0101,16,orchid,1
id0101,17,zucchini,1
id0101,18,kayak,1
id0101,19,lobster,0
id0101,20,carnation,0
id0101,21,flounder,1
id0101,22,cello,0
id0102,1,eye,1
id0102,2,carrot,1
id0102,3,ant,1
id0102,4,elk,1
id0102,5,choir,0
id0102,6,ventilator,1
id0102,7,arugula,1
id0102,8,giraffe,1
id0102,9,palmtree,1
id0102,10,pineapple,1
id0102,11,ocean,1
id0102,12,gazelle,0
id0102,13,chanterelle,0
id0102,14,ruin,1
id0102,15,labyrinth,1
id0102,16,orchid,1
id0102,17,zucchini,1
id0102,18,kayak,1
id0102,19,lobster,1
id0102,20,carnation,0
id0102,21,flounder,1
id0102,22,cello,0
id0103,1,eye,1
id0103,2,carrot,1
id0103,3,ant,1
id0103,4,elk,1
id0103,5,choir,0
id0103,6,ventilator,1
id0103,7,arugula,0
id0103,8,giraffe,1
id0103,9,palmtree,1
id0103,10,pineapple,1
id0103,11,ocean,1
id0103,12,gazelle,1
id0103,13,chanterelle,1
id0103,14,ruin,1
id0103,15,labyrinth,1
id0103,16,orchid,0
id0103,17,zucchini,1
id0103,18,kayak,1
id0103,19,lobster,1
id0103,20,carnation,0
id0103,21,flounder,1
id0103,22,cello,0
id0106,1,eye,1
id0106,2,carrot,1
id0106,3,ant,1
id0106,4,elk,0
id0106,5,choir,0
id0106,6,ventilator,1
id0106,7,arugula,1
id0106,8,giraffe,1
id0106,9,palmtree,1
id0106,10,pineapple,1
id0106,11,ocean,0
id0106,12,gazelle,1
id0106,13,chanterelle,0
id0106,14,ruin,1
id0106,15,labyrinth,0
id0106,16,orchid,0
id0106,17,zucchini,1
id0106,18,kayak,0
id0106,19,lobster,0
id0106,20,carnation,0
id0106,21,flounder,0
id0106,22,cello,0
id0109,1,eye,1
id0109,2,carrot,0
id0109,3,ant,1
id0109,4,elk,1
id0109,5,choir,1
id0109,6,ventilator,1
id0109,7,arugula,1
id0109,8,giraffe,1
id0109,9,palmtree,1
id0109,10,pineapple,1
id0109,11,ocean,1
id0109,12,gazelle,1
id0109,13,chanterelle,1
id0109,14,ruin,1
id0109,15,labyrinth,1
id0109,16,orchid,1
id0109,17,zucchini,1
id0109,18,kayak,1
id0109,19,lobster,1
id0109,20,carnation,1
id0109,21,flounder,1
id0109,22,cello,1
id0113,1,eye,1
id0113,2,carrot,1
id0113,3,ant,1
id0113,4,elk,1
id0113,5,choir,0
id0113,6,ventilator,1
id0113,7,arugula,0
id0113,8,giraffe,1
id0113,9,palmtree,1
id0113,10,pineapple,1
id0113,11,ocean,1
id0113,12,gazelle,1
id0113,13,chanterelle,1
id0113,14,ruin,1
id0113,15,labyrinth,1
id0113,16,orchid,1
id0113,17,zucchini,1
id0113,18,kayak,0
id0113,19,lobster,1
id0113,20,carnation,0
id0113,21,flounder,1
id0113,22,cello,0
id0115,1,eye,1
id0115,2,carrot,1
id0115,3,ant,1
id0115,4,elk,1
id0115,5,choir,1
id0115,6,ventilator,1
id0115,7,arugula,0
id0115,8,giraffe,1
id0115,9,palmtree,1
id0115,10,pineapple,1
id0115,11,ocean,1
id0115,12,gazelle,1
id0115,13,chanterelle,1
id0115,14,ruin,1
id0115,15,labyrinth,1
id0115,16,orchid,0
id0115,17,zucchini,1
id0115,18,kayak,1
id0115,19,lobster,1
id0115,20,carnation,1
id0115,21,flounder,1
id0115,22,cello,1
id0116,1,eye,1
id0116,2,carrot,1
id0116,3,ant,1
id0116,4,elk,1
id0116,5,choir,0
id0116,6,ventilator,1
id0116,7,arugula,1
id0116,8,giraffe,1
id0116,9,palmtree,1
id0116,10,pineapple,1
id0116,11,ocean,1
id0116,12,gazelle,0
id0116,13,chanterelle,1
id0116,14,ruin,1
id0116,15,labyrinth,1
id0116,16,orchid,1
id0116,17,zucchini,1
id0116,18,kayak,1
id0116,19,lobster,1
id0116,20,carnation,0
id0116,21,flounder,1
id0116,22,cello,1
id0119,1,eye,1
id0119,2,carrot,1
id0119,3,ant,1
id0119,4,elk,1
id0119,5,choir,1
id0119,6,ventilator,1
id0119,7,arugula,1
id0119,8,giraffe,1
id0119,9,palmtree,1
id0119,10,pineapple,1
id0119,11,ocean,1
id0119,12,gazelle,0
id0119,13,chanterelle,1
id0119,14,ruin,1
id0119,15,labyrinth,1
id0119,16,orchid,1
id0119,17,zucchini,1
id0119,18,kayak,1
id0119,19,lobster,1
id0119,20,carnation,1
id0119,21,flounder,1
id0119,22,cello,1
id0120,1,eye,1
id0120,2,carrot,1
id0120,3,ant,1
id0120,4,elk,1
id0120,5,choir,1
id0120,6,ventilator,1
id0120,7,arugula,1
id0120,8,giraffe,1
id0120,9,palmtree,1
id0120,10,pineapple,1
id0120,11,ocean,1
id0120,12,gazelle,1
id0120,13,chanterelle,1
id0120,14,ruin,1
id0120,15,labyrinth,1
id0120,16,orchid,1
id0120,17,zucchini,1
id0120,18,kayak,1
id0120,19,lobster,0
id0120,20,carnation,1
id0120,21,flounder,1
id0120,22,cello,1
id0121,1,eye,1
id0121,2,carrot,1
id0121,3,ant,1
id0121,4,elk,1
id0121,5,choir,1
id0121,6,ventilator,1
id0121,7,arugula,1
id0121,8,giraffe,1
id0121,9,palmtree,1
id0121,10,pineapple,1
id0121,11,ocean,1
id0121,12,gazelle,1
id0121,13,chanterelle,1
id0121,14,ruin,1
id0121,15,labyrinth,1
id0121,16,orchid,1
id0121,17,zucchini,1
id0121,18,kayak,1
id0121,19,lobster,1
id0121,20,carnation,0
id0121,21,flounder,1
id0121,22,cello,1
id0123,1,eye,1
id0123,2,carrot,1
id0123,3,ant,1
id0123,4,elk,1
id0123,5,choir,0
id0123,6,ventilator,1
id0123,7,arugula,0
id0123,8,giraffe,1
id0123,9,palmtree,1
id0123,10,pineapple,1
id0123,11,ocean,1
id0123,12,gazelle,0
id0123,13,chanterelle,1
id0123,14,ruin,1
id0123,15,labyrinth,1
id0123,16,orchid,1
id0123,17,zucchini,0
id0123,18,kayak,1
id0123,19,lobster,1
id0123,20,carnation,1
id0123,21,flounder,0
id0123,22,cello,1
id0124,1,eye,1
id0124,2,carrot,1
id0124,3,ant,1
id0124,4,elk,1
id0124,5,choir,0
id0124,6,ventilator,1
id0124,7,arugula,1
id0124,8,giraffe,1
id0124,9,palmtree,1
id0124,10,pineapple,1
id0124,11,ocean,0
id0124,12,gazelle,1
id0124,13,chanterelle,1
id0124,14,ruin,1
id0124,15,labyrinth,1
id0124,16,orchid,0
id0124,17,zucchini,1
id0124,18,kayak,0
id0124,19,lobster,0
id0124,20,carnation,0
id0124,21,flounder,1
id0124,22,cello,0
id0125,1,eye,1
id0125,2,carrot,1
id0125,3,ant,1
id0125,4,elk,1
id0125,5,choir,0
id0125,6,ventilator,1
id0125,7,arugula,1
id0125,8,giraffe,1
id0125,9,palmtree,1
id0125,10,pineapple,1
id0125,11,ocean,1
id0125,12,gazelle,1
id0125,13,chanterelle,1
id0125,14,ruin,0
id0125,15,labyrinth,1
id0125,16,orchid,1
id0125,17,zucchini,1
id0125,18,kayak,0
id0125,19,lobster,1
id0125,20,carnation,0
id0125,21,flounder,0
id0125,22,cello,1
id0126,1,eye,1
id0126,2,carrot,1
id0126,3,ant,1
id0126,4,elk,1
id0126,5,choir,1
id0126,6,ventilator,1
id0126,7,arugula,1
id0126,8,giraffe,1
id0126,9,palmtree,1
id0126,10,pineapple,1
id0126,11,ocean,1
id0126,12,gazelle,1
id0126,13,chanterelle,1
id0126,14,ruin,1
id0126,15,labyrinth,1
id0126,16,orchid,1
id0126,17,zucchini,1
id0126,18,kayak,1
id0126,19,lobster,1
id0126,20,carnation,1
id0126,21,flounder,1
id0126,22,cello,0
id0131,1,eye,1
id0131,2,carrot,1
id0131,3,ant,1
id0131,4,elk,1
id0131,5,choir,0
id0131,6,ventilator,1
id0131,7,arugula,0
id0131,8,giraffe,1
id0131,9,palmtree,1
id0131,10,pineapple,1
id0131,11,ocean,0
id0131,12,gazelle,1
id0131,13,chanterelle,0
id0131,14,ruin,0
id0131,15,labyrinth,1
id0131,16,orchid,1
id0131,17,zucchini,1
id0131,18,kayak,0
id0131,19,lobster,0
id0131,20,carnation,0
id0131,21,flounder,0
id0131,22,cello,0
id0132,1,eye,1
id0132,2,carrot,1
id0132,3,ant,1
id0132,4,elk,1
id0132,5,choir,1
id0132,6,ventilator,1
id0132,7,arugula,1
id0132,8,giraffe,1
id0132,9,palmtree,1
id0132,10,pineapple,1
id0132,11,ocean,1
id0132,12,gazelle,1
id0132,13,chanterelle,1
id0132,14,ruin,1
id0132,15,labyrinth,1
id0132,16,orchid,0
id0132,17,zucchini,1
id0132,18,kayak,1
id0132,19,lobster,1
id0132,20,carnation,1
id0132,21,flounder,1
id0132,22,cello,1
id0134,1,eye,1
id0134,2,carrot,1
id0134,3,ant,1
id0134,4,elk,1
id0134,5,choir,1
id0134,6,ventilator,1
id0134,7,arugula,0
id0134,8,giraffe,1
id0134,9,palmtree,1
id0134,10,pineapple,1
id0134,11,ocean,1
id0134,12,gazelle,1
id0134,13,chanterelle,1
id0134,14,ruin,1
id0134,15,labyrinth,1
id0134,16,orchid,1
id0134,17,zucchini,1
id0134,18,kayak,0
id0134,19,lobster,1
id0134,20,carnation,0
id0134,21,flounder,1
id0134,22,cello,1
id0138,1,eye,1
id0138,2,carrot,1
id0138,3,ant,1
id0138,4,elk,1
id0138,5,choir,1
id0138,6,ventilator,1
id0138,7,arugula,0
id0138,8,giraffe,1
id0138,9,palmtree,1
id0138,10,pineapple,1
id0138,11,ocean,0
id0138,12,gazelle,0
id0138,13,chanterelle,1
id0138,14,ruin,1
id0138,15,labyrinth,1
id0138,16,orchid,0
id0138,17,zucchini,1
id0138,18,kayak,0
id0138,19,lobster,1
id0138,20,carnation,0
id0138,21,flounder,0
id0138,22,cello,0
id0139,1,eye,1
id0139,2,carrot,1
id0139,3,ant,1
id0139,4,elk,1
id0139,5,choir,1
id0139,6,ventilator,1
id0139,7,arugula,0
id0139,8,giraffe,1
id0139,9,palmtree,1
id0139,10,pineapple,1
id0139,11,ocean,1
id0139,12,gazelle,1
id0139,13,chanterelle,1
id0139,14,ruin,1
id0139,15,labyrinth,1
id0139,16,orchid,1
id0139,17,zucchini,1
id0139,18,kayak,1
id0139,19,lobster,1
id0139,20,carnation,1
id0139,21,flounder,1
id0139,22,cello,1
id0140,1,eye,1
id0140,2,carrot,1
id0140,3,ant,1
id0140,4,elk,1
id0140,5,choir,0
id0140,6,ventilator,1
id0140,7,arugula,0
id0140,8,giraffe,1
id0140,9,palmtree,1
id0140,10,pineapple,1
id0140,11,ocean,1
id0140,12,gazelle,1
id0140,13,chanterelle,0
id0140,14,ruin,1
id0140,15,labyrinth,1
id0140,16,orchid,1
id0140,17,zucchini,1
id0140,18,kayak,1
id0140,19,lobster,0
id0140,20,carnation,0
id0140,21,flounder,1
id0140,22,cello,0
id0142,1,eye,1
id0142,2,carrot,1
id0142,3,ant,1
id0142,4,elk,1
id0142,5,choir,1
id0142,6,ventilator,1
id0142,7,arugula,0
id0142,8,giraffe,1
id0142,9,palmtree,1
id0142,10,pineapple,1
id0142,11,ocean,1
id0142,12,gazelle,1
id0142,13,chanterelle,1
id0142,14,ruin,1
id0142,15,labyrinth,1
id0142,16,orchid,1
id0142,17,zucchini,1
id0142,18,kayak,0
id0142,19,lobster,1
id0142,20,carnation,1
id0142,21,flounder,0
id0142,22,cello,1
id0143,1,eye,1
id0143,2,carrot,1
id0143,3,ant,1
id0143,4,elk,1
id0143,5,choir,0
id0143,6,ventilator,1
id0143,7,arugula,1
id0143,8,giraffe,1
id0143,9,palmtree,0
id0143,10,pineapple,1
id0143,11,ocean,1
id0143,12,gazelle,0
id0143,13,chanterelle,0
id0143,14,ruin,1
id0143,15,labyrinth,0
id0143,16,orchid,0
id0143,17,zucchini,0
id0143,18,kayak,0
id0143,19,lobster,0
id0143,20,carnation,1
id0143,21,flounder,1
id0143,22,cello,0
id0144,1,eye,1
id0144,2,carrot,1
id0144,3,ant,1
id0144,4,elk,1
id0144,5,choir,1
id0144,6,ventilator,1
id0144,7,arugula,0
id0144,8,giraffe,1
id0144,9,palmtree,1
id0144,10,pineapple,1
id0144,11,ocean,1
id0144,12,gazelle,1
id0144,13,chanterelle,1
id0144,14,ruin,1
id0144,15,labyrinth,1
id0144,16,orchid,1
id0144,17,zucchini,1
id0144,18,kayak,1
id0144,19,lobster,1
id0144,20,carnation,0
id0144,21,flounder,1
id0144,22,cello,1
id0145,1,eye,1
id0145,2,carrot,1
id0145,3,ant,1
id0145,4,elk,1
id0145,5,choir,1
id0145,6,ventilator,1
id0145,7,arugula,0
id0145,8,giraffe,1
id0145,9,palmtree,1
id0145,10,pineapple,1
id0145,11,ocean,1
id0145,12,gazelle,1
id0145,13,chanterelle,1
id0145,14,ruin,1
id0145,15,labyrinth,1
id0145,16,orchid,1
id0145,17,zucchini,1
id0145,18,kayak,0
id0145,19,lobster,1
id0145,20,carnation,1
id0145,21,flounder,1
id0145,22,cello,0
id0147,1,eye,1
id0147,2,carrot,1
id0147,3,ant,1
id0147,4,elk,1
id0147,5,choir,0
id0147,6,ventilator,1
id0147,7,arugula,0
id0147,8,giraffe,1
id0147,9,palmtree,1
id0147,10,pineapple,1
id0147,11,ocean,0
id0147,12,gazelle,1
id0147,13,chanterelle,1
id0147,14,ruin,1
id0147,15,labyrinth,1
id0147,16,orchid,0
id0147,17,zucchini,1
id0147,18,kayak,0
id0147,19,lobster,1
id0147,20,carnation,0
id0147,21,flounder,1
id0147,22,cello,0
id0148,1,eye,1
id0148,2,carrot,1
id0148,3,ant,1
id0148,4,elk,1
id0148,5,choir,1
id0148,6,ventilator,1
id0148,7,arugula,0
id0148,8,giraffe,1
id0148,9,palmtree,1
id0148,10,pineapple,1
id0148,11,ocean,1
id0148,12,gazelle,0
id0148,13,chanterelle,1
id0148,14,ruin,1
id0148,15,labyrinth,1
id0148,16,orchid,1
id0148,17,zucchini,0
id0148,18,kayak,0
id0148,19,lobster,1
id0148,20,carnation,1
id0148,21,flounder,0
id0148,22,cello,1
id0149,1,eye,1
id0149,2,carrot,1
id0149,3,ant,1
id0149,4,elk,1
id0149,5,choir,1
id0149,6,ventilator,1
id0149,7,arugula,1
id0149,8,giraffe,1
id0149,9,palmtree,1
id0149,10,pineapple,1
id0149,11,ocean,1
id0149,12,gazelle,0
id0149,13,chanterelle,0
id0149,14,ruin,1
id0149,15,labyrinth,1
id0149,16,orchid,1
id0149,17,zucchini,1
id0149,18,kayak,1
id0149,19,lobster,1
id0149,20,carnation,1
id0149,21,flounder,0
id0149,22,cello,1
id0153,1,eye,1
id0153,2,carrot,1
id0153,3,ant,1
id0153,4,elk,1
id0153,5,choir,1
id0153,6,ventilator,1
id0153,7,arugula,1
id0153,8,giraffe,1
id0153,9,palmtree,1
id0153,10,pineapple,1
id0153,11,ocean,1
id0153,12,gazelle,0
id0153,13,chanterelle,0
id0153,14,ruin,0
id0153,15,labyrinth,1
id0153,16,orchid,1
id0153,17,zucchini,1
id0153,18,kayak,1
id0153,19,lobster,1
id0153,20,carnation,0
id0153,21,flounder,0
id0153,22,cello,0
id0156,1,eye,1
id0156,2,carrot,1
id0156,3,ant,1
id0156,4,elk,1
id0156,5,choir,1
id0156,6,ventilator,1
id0156,7,arugula,0
id0156,8,giraffe,1
id0156,9,palmtree,1
id0156,10,pineapple,1
id0156,11,ocean,1
id0156,12,gazelle,0
id0156,13,chanterelle,1
id0156,14,ruin,1
id0156,15,labyrinth,1
id0156,16,orchid,0
id0156,17,zucchini,1
id0156,18,kayak,0
id0156,19,lobster,1
id0156,20,carnation,1
id0156,21,flounder,0
id0156,22,cello,1
id0158,1,eye,1
id0158,2,carrot,1
id0158,3,ant,1
id0158,4,elk,1
id0158,5,choir,1
id0158,6,ventilator,1
id0158,7,arugula,1
id0158,8,giraffe,1
id0158,9,palmtree,1
id0158,10,pineapple,1
id0158,11,ocean,1
id0158,12,gazelle,1
id0158,13,chanterelle,1
id0158,14,ruin,1
id0158,15,labyrinth,1
id0158,16,orchid,1
id0158,17,zucchini,1
id0158,18,kayak,1
id0158,19,lobster,1
id0158,20,carnation,1
id0158,21,flounder,0
id0158,22,cello,0
id0159,1,eye,1
id0159,2,carrot,1
id0159,3,ant,1
id0159,4,elk,1
id0159,5,choir,1
id0159,6,ventilator,1
id0159,7,arugula,0
id0159,8,giraffe,1
id0159,9,palmtree,1
id0159,10,pineapple,1
id0159,11,ocean,0
id0159,12,gazelle,1
id0159,13,chanterelle,1
id0159,14,ruin,1
id0159,15,labyrinth,1
id0159,16,orchid,1
id0159,17,zucchini,1
id0159,18,kayak,0
id0159,19,lobster,1
id0159,20,carnation,0
id0159,21,flounder,1
id0159,22,cello,1
id0161,1,eye,1
id0161,2,carrot,1
id0161,3,ant,1
id0161,4,elk,1
id0161,5,choir,1
id0161,6,ventilator,1
id0161,7,arugula,0
id0161,8,giraffe,1
id0161,9,palmtree,1
id0161,10,pineapple,1
id0161,11,ocean,1
id0161,12,gazelle,1
id0161,13,chanterelle,1
id0161,14,ruin,1
id0161,15,labyrinth,1
id0161,16,orchid,1
id0161,17,zucchini,1
id0161,18,kayak,1
id0161,19,lobster,1
id0161,20,carnation,0
id0161,21,flounder,1
id0161,22,cello,1
id0165,1,eye,1
id0165,2,carrot,1
id0165,3,ant,1
id0165,4,elk,1
id0165,5,choir,1
id0165,6,ventilator,1
id0165,7,arugula,1
id0165,8,giraffe,1
id0165,9,palmtree,1
id0165,10,pineapple,1
id0165,11,ocean,1
id0165,12,gazelle,1
id0165,13,chanterelle,1
id0165,14,ruin,1
id0165,15,labyrinth,1
id0165,16,orchid,1
id0165,17,zucchini,1
id0165,18,kayak,1
id0165,19,lobster,1
id0165,20,carnation,1
id0165,21,flounder,1
id0165,22,cello,1
id0166,1,eye,1
id0166,2,carrot,1
id0166,3,ant,1
id0166,4,elk,1
id0166,5,choir,1
id0166,6,ventilator,1
id0166,7,arugula,1
id0166,8,giraffe,1
id0166,9,palmtree,1
id0166,10,pineapple,1
id0166,11,ocean,1
id0166,12,gazelle,1
id0166,13,chanterelle,1
id0166,14,ruin,1
id0166,15,labyrinth,1
id0166,16,orchid,1
id0166,17,zucchini,1
id0166,18,kayak,1
id0166,19,lobster,1
id0166,20,carnation,1
id0166,21,flounder,1
id0166,22,cello,0
id0168,1,eye,1
id0168,2,carrot,1
id0168,3,ant,1
id0168,4,elk,1
id0168,5,choir,1
id0168,6,ventilator,1
id0168,7,arugula,0
id0168,8,giraffe,1
id0168,9,palmtree,1
id0168,10,pineapple,1
id0168,11,ocean,1
id0168,12,gazelle,1
id0168,13,chanterelle,0
id0168,14,ruin,1
id0168,15,labyrinth,1
id0168,16,orchid,1
id0168,17,zucchini,1
id0168,18,kayak,1
id0168,19,lobster,1
id0168,20,carnation,0
id0168,21,flounder,1
id0168,22,cello,0
id0169,1,eye,1
id0169,2,carrot,1
id0169,3,ant,1
id0169,4,elk,1
id0169,5,choir,0
id0169,6,ventilator,1
id0169,7,arugula,0
id0169,8,giraffe,1
id0169,9,palmtree,1
id0169,10,pineapple,1
id0169,11,ocean,1
id0169,12,gazelle,0
id0169,13,chanterelle,1
id0169,14,ruin,1
id0169,15,labyrinth,1
id0169,16,orchid,1
id0169,17,zucchini,1
id0169,18,kayak,0
id0169,19,lobster,1
id0169,20,carnation,0
id0169,21,flounder,1
id0169,22,cello,1
id0170,1,eye,1
id0170,2,carrot,1
id0170,3,ant,1
id0170,4,elk,1
id0170,5,choir,0
id0170,6,ventilator,0
id0170,7,arugula,0
id0170,8,giraffe,1
id0170,9,palmtree,1
id0170,10,pineapple,1
id0170,11,ocean,0
id0170,12,gazelle,1
id0170,13,chanterelle,0
id0170,14,ruin,0
id0170,15,labyrinth,1
id0170,16,orchid,0
id0170,17,zucchini,1
id0170,18,kayak,0
id0170,19,lobster,0
id0170,20,carnation,0
id0170,21,flounder,0
id0170,22,cello,1
id0171,1,eye,1
id0171,2,carrot,1
id0171,3,ant,1
id0171,4,elk,1
id0171,5,choir,1
id0171,6,ventilator,1
id0171,7,arugula,0
id0171,8,giraffe,1
id0171,9,palmtree,1
id0171,10,pineapple,1
id0171,11,ocean,0
id0171,12,gazelle,0
id0171,13,chanterelle,0
id0171,14,ruin,1
id0171,15,labyrinth,0
id0171,16,orchid,0
id0171,17,zucchini,0
id0171,18,kayak,0
id0171,19,lobster,0
id0171,20,carnation,0
id0171,21,flounder,0
id0171,22,cello,0
id0173,1,eye,1
id0173,2,carrot,1
id0173,3,ant,1
id0173,4,elk,1
id0173,5,choir,1
id0173,6,ventilator,1
id0173,7,arugula,1
id0173,8,giraffe,1
id0173,9,palmtree,1
id0173,10,pineapple,1
id0173,11,ocean,1
id0173,12,gazelle,0
id0173,13,chanterelle,1
id0173,14,ruin,1
id0173,15,labyrinth,1
id0173,16,orchid,0
id0173,17,zucchini,1
id0173,18,kayak,0
id0173,19,lobster,1
id0173,20,carnation,0
id0173,21,flounder,1
id0173,22,cello,0
id0174,1,eye,1
id0174,2,carrot,1
id0174,3,ant,1
id0174,4,elk,1
id0174,5,choir,1
id0174,6,ventilator,1
id0174,7,arugula,1
id0174,8,giraffe,1
id0174,9,palmtree,1
id0174,10,pineapple,1
id0174,11,ocean,1
id0174,12,gazelle,0
id0174,13,chanterelle,1
id0174,14,ruin,1
id0174,15,labyrinth,1
id0174,16,orchid,1
id0174,17,zucchini,1
id0174,18,kayak,0
id0174,19,lobster,1
id0174,20,carnation,1
id0174,21,flounder,1
id0174,22,cello,1
id0176,1,eye,1
id0176,2,carrot,1
id0176,3,ant,1
id0176,4,elk,1
id0176,5,choir,1
id0176,6,ventilator,1
id0176,7,arugula,0
id0176,8,giraffe,1
id0176,9,palmtree,1
id0176,10,pineapple,1
id0176,11,ocean,1
id0176,12,gazelle,1
id0176,13,chanterelle,1
id0176,14,ruin,1
id0176,15,labyrinth,1
id0176,16,orchid,0
id0176,17,zucchini,1
id0176,18,kayak,1
id0176,19,lobster,1
id0176,20,carnation,0
id0176,21,flounder,0
id0176,22,cello,1
id0178,1,eye,1
id0178,2,carrot,1
id0178,3,ant,1
id0178,4,elk,1
id0178,5,choir,1
id0178,6,ventilator,1
id0178,7,arugula,0
id0178,8,giraffe,1
id0178,9,palmtree,1
id0178,10,pineapple,1
id0178,11,ocean,0
id0178,12,gazelle,1
id0178,13,chanterelle,1
id0178,14,ruin,1
id0178,15,labyrinth,1
id0178,16,orchid,0
id0178,17,zucchini,1
id0178,18,kayak,0
id0178,19,lobster,1
id0178,20,carnation,1
id0178,21,flounder,1
id0178,22,cello,0
id0180,1,eye,1
id0180,2,carrot,1
id0180,3,ant,1
id0180,4,elk,1
id0180,5,choir,1
id0180,6,ventilator,1
id0180,7,arugula,1
id0180,8,giraffe,1
id0180,9,palmtree,1
id0180,10,pineapple,1
id0180,11,ocean,1
id0180,12,gazelle,0
id0180,13,chanterelle,1
id0180,14,ruin,1
id0180,15,labyrinth,1
id0180,16,orchid,1
id0180,17,zucchini,1
id0180,18,kayak,1
id0180,19,lobster,1
id0180,20,carnation,1
id0180,21,flounder,0
id0180,22,cello,1
id0181,1,eye,1
id0181,2,carrot,1
id0181,3,ant,1
id0181,4,elk,1
id0181,5,choir,0
id0181,6,ventilator,1
id0181,7,arugula,0
id0181,8,giraffe,1
id0181,9,palmtree,1
id0181,10,pineapple,1
id0181,11,ocean,1
id0181,12,gazelle,1
id0181,13,chanterelle,1
id0181,14,ruin,1
id0181,15,labyrinth,0
id0181,16,orchid,1
id0181,17,zucchini,1
id0181,18,kayak,1
id0181,19,lobster,1
id0181,20,carnation,1
id0181,21,flounder,1
id0181,22,cello,1
id0182,1,eye,1
id0182,2,carrot,1
id0182,3,ant,1
id0182,4,elk,1
id0182,5,choir,0
id0182,6,ventilator,1
id0182,7,arugula,1
id0182,8,giraffe,1
id0182,9,palmtree,1
id0182,10,pineapple,1
id0182,11,ocean,1
id0182,12,gazelle,1
id0182,13,chanterelle,1
id0182,14,ruin,1
id0182,15,labyrinth,1
id0182,16,orchid,0
id0182,17,zucchini,1
id0182,18,kayak,1
id0182,19,lobster,1
id0182,20,carnation,1
id0182,21,flounder,0
id0182,22,cello,1
NA,1,eye,1
NA,2,carrot,0
NA,3,ant,1
NA,4,elk,1
NA,5,choir,0
NA,6,ventilator,0
NA,7,arugula,1
NA,8,giraffe,0
NA,9,palmtree,0
NA,10,pineapple,1
NA,11,ocean,0
NA,12,gazelle,1
NA,13,chanterelle,0
NA,14,ruin,1
NA,15,labyrinth,0
NA,16,orchid,0
NA,17,zucchini,0
NA,18,kayak,0
NA,19,lobster,0
NA,20,carnation,0
NA,21,flounder,1
NA,22,cello,0
id0185,1,eye,1
id0185,2,carrot,1
id0185,3,ant,1
id0185,4,elk,1
id0185,5,choir,1
id0185,6,ventilator,1
id0185,7,arugula,0
id0185,8,giraffe,1
id0185,9,palmtree,1
id0185,10,pineapple,1
id0185,11,ocean,1
id0185,12,gazelle,1
id0185,13,chanterelle,1
id0185,14,ruin,1
id0185,15,labyrinth,1
id0185,16,orchid,1
id0185,17,zucchini,1
id0185,18,kayak,1
id0185,19,lobster,1
id0185,20,carnation,0
id0185,21,flounder,1
id0185,22,cello,1
id0186,1,eye,1
id0186,2,carrot,1
id0186,3,ant,1
id0186,4,elk,1
id0186,5,choir,0
id0186,6,ventilator,1
id0186,7,arugula,0
id0186,8,giraffe,1
id0186,9,palmtree,1
id0186,10,pineapple,1
id0186,11,ocean,1
id0186,12,gazelle,0
id0186,13,chanterelle,0
id0186,14,ruin,1
id0186,15,labyrinth,1
id0186,16,orchid,0
id0186,17,zucchini,1
id0186,18,kayak,0
id0186,19,lobster,1
id0186,20,carnation,0
id0186,21,flounder,1
id0186,22,cello,0
id0187,1,eye,1
id0187,2,carrot,1
id0187,3,ant,1
id0187,4,elk,1
id0187,5,choir,0
id0187,6,ventilator,1
id0187,7,arugula,0
id0187,8,giraffe,1
id0187,9,palmtree,1
id0187,10,pineapple,1
id0187,11,ocean,1
id0187,12,gazelle,0
id0187,13,chanterelle,0
id0187,14,ruin,0
id0187,15,labyrinth,1
id0187,16,orchid,0
id0187,17,zucchini,1
id0187,18,kayak,0
id0187,19,lobster,0
id0187,20,carnation,0
id0187,21,flounder,0
